product_id,location,stock_level,daily_sales,expiry_days,lead_time_days,timestamp
PCM001,Central_Warehouse,836,103,78,7,2024-02-18
AMX500,Central_Warehouse,427,62,129,7,2024-02-18
IBU400,Central_Warehouse,326,59,216,7,2024-02-18
MET850,Central_Warehouse,904,62,315,7,2024-02-18
CTZ010,Central_Warehouse,971,63,341,7,2024-02-18
OMP020,Central_Warehouse,886,62,123,7,2024-02-18
AZI250,Central_Warehouse,785,61,333,7,2024-02-18
DOL650,Central_Warehouse,604,99,338,7,2024-02-18
PAN040,Central_Warehouse,134,64,225,7,2024-02-18
ASP075,Central_Warehouse,163,63,53,7,2024-02-18
PCM001,Central_Warehouse,305,78,203,7,2024-02-19
AMX500,Central_Warehouse,840,47,243,7,2024-02-19
IBU400,Central_Warehouse,932,46,109,7,2024-02-19
MET850,Central_Warehouse,272,47,65,7,2024-02-19
CTZ010,Central_Warehouse,528,48,142,7,2024-02-19
OMP020,Central_Warehouse,588,44,273,7,2024-02-19
AZI250,Central_Warehouse,891,44,311,7,2024-02-19
DOL650,Central_Warehouse,616,78,52,7,2024-02-19
PAN040,Central_Warehouse,359,47,46,7,2024-02-19
ASP075,Central_Warehouse,291,45,246,7,2024-02-19
PCM001,Central_Warehouse,316,86,209,7,2024-02-20
AMX500,Central_Warehouse,721,53,106,7,2024-02-20
IBU400,Central_Warehouse,774,51,320,7,2024-02-20
MET850,Central_Warehouse,494,50,71,7,2024-02-20
CTZ010,Central_Warehouse,120,51,360,7,2024-02-20
OMP020,Central_Warehouse,900,53,325,7,2024-02-20
AZI250,Central_Warehouse,332,50,358,7,2024-02-20
DOL650,Central_Warehouse,643,81,134,7,2024-02-20
PAN040,Central_Warehouse,533,52,125,7,2024-02-20
ASP075,Central_Warehouse,745,51,229,7,2024-02-20
PCM001,Central_Warehouse,579,84,149,7,2024-02-21
AMX500,Central_Warehouse,532,54,36,7,2024-02-21
IBU400,Central_Warehouse,670,51,255,7,2024-02-21
MET850,Central_Warehouse,427,52,328,7,2024-02-21
CTZ010,Central_Warehouse,647,49,259,7,2024-02-21
OMP020,Central_Warehouse,264,52,231,7,2024-02-21
AZI250,Central_Warehouse,575,54,180,7,2024-02-21
DOL650,Central_Warehouse,840,80,96,7,2024-02-21
PAN040,Central_Warehouse,489,54,100,7,2024-02-21
ASP075,Central_Warehouse,405,49,159,7,2024-02-21
PCM001,Central_Warehouse,860,80,130,7,2024-02-22
AMX500,Central_Warehouse,131,53,205,7,2024-02-22
IBU400,Central_Warehouse,541,54,295,7,2024-02-22
MET850,Central_Warehouse,210,53,75,7,2024-02-22
CTZ010,Central_Warehouse,111,54,346,7,2024-02-22
OMP020,Central_Warehouse,600,51,155,7,2024-02-22
AZI250,Central_Warehouse,317,53,216,7,2024-02-22
DOL650,Central_Warehouse,367,85,270,7,2024-02-22
PAN040,Central_Warehouse,997,53,327,7,2024-02-22
ASP075,Central_Warehouse,116,53,338,7,2024-02-22
PCM001,Central_Warehouse,824,87,69,7,2024-02-23
AMX500,Central_Warehouse,428,53,48,7,2024-02-23
IBU400,Central_Warehouse,243,49,180,7,2024-02-23
MET850,Central_Warehouse,532,51,42,7,2024-02-23
CTZ010,Central_Warehouse,234,54,308,7,2024-02-23
OMP020,Central_Warehouse,916,52,187,7,2024-02-23
AZI250,Central_Warehouse,955,54,72,7,2024-02-23
DOL650,Central_Warehouse,232,83,87,7,2024-02-23
PAN040,Central_Warehouse,664,52,263,7,2024-02-23
ASP075,Central_Warehouse,408,52,250,7,2024-02-23
PCM001,Central_Warehouse,878,104,161,7,2024-02-24
AMX500,Central_Warehouse,515,64,167,7,2024-02-24
IBU400,Central_Warehouse,411,63,333,7,2024-02-24
MET850,Central_Warehouse,527,62,321,7,2024-02-24
CTZ010,Central_Warehouse,296,63,131,7,2024-02-24
OMP020,Central_Warehouse,674,63,181,7,2024-02-24
AZI250,Central_Warehouse,620,62,173,7,2024-02-24
DOL650,Central_Warehouse,472,95,71,7,2024-02-24
PAN040,Central_Warehouse,758,60,238,7,2024-02-24
ASP075,Central_Warehouse,708,60,182,7,2024-02-24
PCM001,Central_Warehouse,271,99,205,7,2024-02-25
AMX500,Central_Warehouse,740,61,207,7,2024-02-25
IBU400,Central_Warehouse,435,64,179,7,2024-02-25
MET850,Central_Warehouse,504,61,67,7,2024-02-25
CTZ010,Central_Warehouse,191,63,62,7,2024-02-25
OMP020,Central_Warehouse,671,59,77,7,2024-02-25
AZI250,Central_Warehouse,690,62,92,7,2024-02-25
DOL650,Central_Warehouse,769,98,57,7,2024-02-25
PAN040,Central_Warehouse,338,64,178,7,2024-02-25
ASP075,Central_Warehouse,168,61,33,7,2024-02-25
PCM001,Central_Warehouse,702,78,32,7,2024-02-26
AMX500,Central_Warehouse,941,46,364,7,2024-02-26
IBU400,Central_Warehouse,531,46,76,7,2024-02-26
MET850,Central_Warehouse,501,46,239,7,2024-02-26
CTZ010,Central_Warehouse,327,46,195,7,2024-02-26
OMP020,Central_Warehouse,592,48,199,7,2024-02-26
AZI250,Central_Warehouse,127,47,289,7,2024-02-26
DOL650,Central_Warehouse,864,76,99,7,2024-02-26
PAN040,Central_Warehouse,484,45,117,7,2024-02-26
ASP075,Central_Warehouse,658,46,132,7,2024-02-26
PCM001,Central_Warehouse,446,83,272,7,2024-02-27
AMX500,Central_Warehouse,352,53,46,7,2024-02-27
IBU400,Central_Warehouse,814,53,217,7,2024-02-27
MET850,Central_Warehouse,645,50,209,7,2024-02-27
CTZ010,Central_Warehouse,598,52,260,7,2024-02-27
OMP020,Central_Warehouse,255,54,185,7,2024-02-27
AZI250,Central_Warehouse,654,54,347,7,2024-02-27
DOL650,Central_Warehouse,912,84,237,7,2024-02-27
PAN040,Central_Warehouse,389,49,141,7,2024-02-27
ASP075,Central_Warehouse,937,50,46,7,2024-02-27
PCM001,Central_Warehouse,981,86,198,7,2024-02-28
AMX500,Central_Warehouse,350,54,110,7,2024-02-28
IBU400,Central_Warehouse,357,53,322,7,2024-02-28
MET850,Central_Warehouse,744,53,283,7,2024-02-28
CTZ010,Central_Warehouse,202,54,210,7,2024-02-28
OMP020,Central_Warehouse,800,51,46,7,2024-02-28
AZI250,Central_Warehouse,826,54,177,7,2024-02-28
DOL650,Central_Warehouse,421,83,246,7,2024-02-28
PAN040,Central_Warehouse,184,50,222,7,2024-02-28
ASP075,Central_Warehouse,446,50,184,7,2024-02-28
PCM001,Central_Warehouse,339,81,296,7,2024-02-29
AMX500,Central_Warehouse,284,54,66,7,2024-02-29
IBU400,Central_Warehouse,691,51,277,7,2024-02-29
MET850,Central_Warehouse,166,54,334,7,2024-02-29
CTZ010,Central_Warehouse,777,52,298,7,2024-02-29
OMP020,Central_Warehouse,419,51,273,7,2024-02-29
AZI250,Central_Warehouse,755,54,66,7,2024-02-29
DOL650,Central_Warehouse,432,86,256,7,2024-02-29
PAN040,Central_Warehouse,495,54,332,7,2024-02-29
ASP075,Central_Warehouse,759,54,119,7,2024-02-29
PCM001,Central_Warehouse,463,84,50,7,2024-03-01
AMX500,Central_Warehouse,929,51,94,7,2024-03-01
IBU400,Central_Warehouse,739,49,336,7,2024-03-01
MET850,Central_Warehouse,512,50,216,7,2024-03-01
CTZ010,Central_Warehouse,245,51,50,7,2024-03-01
OMP020,Central_Warehouse,686,54,181,7,2024-03-01
AZI250,Central_Warehouse,940,53,85,7,2024-03-01
DOL650,Central_Warehouse,223,87,336,7,2024-03-01
PAN040,Central_Warehouse,730,53,141,7,2024-03-01
ASP075,Central_Warehouse,875,50,161,7,2024-03-01
PCM001,Central_Warehouse,715,99,236,7,2024-03-02
AMX500,Central_Warehouse,767,61,293,7,2024-03-02
IBU400,Central_Warehouse,888,65,120,7,2024-03-02
MET850,Central_Warehouse,738,63,328,7,2024-03-02
CTZ010,Central_Warehouse,394,64,216,7,2024-03-02
OMP020,Central_Warehouse,706,65,252,7,2024-03-02
AZI250,Central_Warehouse,340,65,341,7,2024-03-02
DOL650,Central_Warehouse,680,98,120,7,2024-03-02
PAN040,Central_Warehouse,652,65,76,7,2024-03-02
ASP075,Central_Warehouse,686,61,241,7,2024-03-02
PCM001,Central_Warehouse,470,100,272,7,2024-03-03
AMX500,Central_Warehouse,738,64,293,7,2024-03-03
IBU400,Central_Warehouse,496,60,273,7,2024-03-03
MET850,Central_Warehouse,597,62,109,7,2024-03-03
CTZ010,Central_Warehouse,950,63,49,7,2024-03-03
OMP020,Central_Warehouse,165,65,301,7,2024-03-03
AZI250,Central_Warehouse,578,60,195,7,2024-03-03
DOL650,Central_Warehouse,610,97,272,7,2024-03-03
PAN040,Central_Warehouse,131,64,219,7,2024-03-03
ASP075,Central_Warehouse,788,61,238,7,2024-03-03
PCM001,Central_Warehouse,159,74,288,7,2024-03-04
AMX500,Central_Warehouse,751,45,46,7,2024-03-04
IBU400,Central_Warehouse,641,45,224,7,2024-03-04
MET850,Central_Warehouse,367,46,298,7,2024-03-04
CTZ010,Central_Warehouse,110,45,329,7,2024-03-04
OMP020,Central_Warehouse,501,48,139,7,2024-03-04
AZI250,Central_Warehouse,682,46,46,7,2024-03-04
DOL650,Central_Warehouse,896,73,303,7,2024-03-04
PAN040,Central_Warehouse,760,47,350,7,2024-03-04
ASP075,Central_Warehouse,196,45,41,7,2024-03-04
PCM001,Central_Warehouse,279,80,116,7,2024-03-05
AMX500,Central_Warehouse,596,54,35,7,2024-03-05
IBU400,Central_Warehouse,332,55,63,7,2024-03-05
MET850,Central_Warehouse,560,53,294,7,2024-03-05
CTZ010,Central_Warehouse,908,54,312,7,2024-03-05
OMP020,Central_Warehouse,598,53,355,7,2024-03-05
AZI250,Central_Warehouse,357,51,255,7,2024-03-05
DOL650,Central_Warehouse,187,87,183,7,2024-03-05
PAN040,Central_Warehouse,429,52,58,7,2024-03-05
ASP075,Central_Warehouse,395,54,124,7,2024-03-05
PCM001,Central_Warehouse,122,82,85,7,2024-03-06
AMX500,Central_Warehouse,758,50,335,7,2024-03-06
IBU400,Central_Warehouse,199,50,245,7,2024-03-06
MET850,Central_Warehouse,991,52,98,7,2024-03-06
CTZ010,Central_Warehouse,612,52,267,7,2024-03-06
OMP020,Central_Warehouse,186,50,194,7,2024-03-06
AZI250,Central_Warehouse,167,51,141,7,2024-03-06
DOL650,Central_Warehouse,849,83,353,7,2024-03-06
PAN040,Central_Warehouse,346,51,277,7,2024-03-06
ASP075,Central_Warehouse,232,52,251,7,2024-03-06
PCM001,Central_Warehouse,716,85,246,7,2024-03-07
AMX500,Central_Warehouse,951,54,287,7,2024-03-07
IBU400,Central_Warehouse,150,54,193,7,2024-03-07
MET850,Central_Warehouse,474,53,35,7,2024-03-07
CTZ010,Central_Warehouse,418,50,347,7,2024-03-07
OMP020,Central_Warehouse,999,53,36,7,2024-03-07
AZI250,Central_Warehouse,300,54,347,7,2024-03-07
DOL650,Central_Warehouse,196,80,260,7,2024-03-07
PAN040,Central_Warehouse,396,54,241,7,2024-03-07
ASP075,Central_Warehouse,518,53,316,7,2024-03-07
PCM001,Central_Warehouse,250,86,339,7,2024-03-08
AMX500,Central_Warehouse,566,55,291,7,2024-03-08
IBU400,Central_Warehouse,277,51,63,7,2024-03-08
MET850,Central_Warehouse,515,54,204,7,2024-03-08
CTZ010,Central_Warehouse,573,51,67,7,2024-03-08
OMP020,Central_Warehouse,697,53,304,7,2024-03-08
AZI250,Central_Warehouse,444,51,175,7,2024-03-08
DOL650,Central_Warehouse,410,87,118,7,2024-03-08
PAN040,Central_Warehouse,456,54,152,7,2024-03-08
ASP075,Central_Warehouse,637,52,313,7,2024-03-08
PCM001,Central_Warehouse,147,106,198,7,2024-03-09
AMX500,Central_Warehouse,853,66,355,7,2024-03-09
IBU400,Central_Warehouse,600,66,190,7,2024-03-09
MET850,Central_Warehouse,753,60,163,7,2024-03-09
CTZ010,Central_Warehouse,301,62,230,7,2024-03-09
OMP020,Central_Warehouse,947,63,317,7,2024-03-09
AZI250,Central_Warehouse,874,64,327,7,2024-03-09
DOL650,Central_Warehouse,826,105,317,7,2024-03-09
PAN040,Central_Warehouse,728,64,94,7,2024-03-09
ASP075,Central_Warehouse,952,64,342,7,2024-03-09
PCM001,Central_Warehouse,731,98,335,7,2024-03-10
AMX500,Central_Warehouse,754,66,45,7,2024-03-10
IBU400,Central_Warehouse,475,60,208,7,2024-03-10
MET850,Central_Warehouse,982,64,297,7,2024-03-10
CTZ010,Central_Warehouse,395,61,247,7,2024-03-10
OMP020,Central_Warehouse,271,63,245,7,2024-03-10
AZI250,Central_Warehouse,963,60,184,7,2024-03-10
DOL650,Central_Warehouse,408,97,323,7,2024-03-10
PAN040,Central_Warehouse,901,64,132,7,2024-03-10
ASP075,Central_Warehouse,738,61,171,7,2024-03-10
PCM001,Central_Warehouse,183,79,181,7,2024-03-11
AMX500,Central_Warehouse,132,49,363,7,2024-03-11
IBU400,Central_Warehouse,389,49,345,7,2024-03-11
MET850,Central_Warehouse,774,46,169,7,2024-03-11
CTZ010,Central_Warehouse,767,48,111,7,2024-03-11
OMP020,Central_Warehouse,518,46,254,7,2024-03-11
AZI250,Central_Warehouse,616,48,296,7,2024-03-11
DOL650,Central_Warehouse,122,77,229,7,2024-03-11
PAN040,Central_Warehouse,735,46,304,7,2024-03-11
ASP075,Central_Warehouse,995,45,296,7,2024-03-11
PCM001,Central_Warehouse,963,86,140,7,2024-03-12
AMX500,Central_Warehouse,100,54,197,7,2024-03-12
IBU400,Central_Warehouse,792,55,331,7,2024-03-12
MET850,Central_Warehouse,912,54,160,7,2024-03-12
CTZ010,Central_Warehouse,646,50,103,7,2024-03-12
OMP020,Central_Warehouse,334,51,75,7,2024-03-12
AZI250,Central_Warehouse,192,55,107,7,2024-03-12
DOL650,Central_Warehouse,810,85,205,7,2024-03-12
PAN040,Central_Warehouse,507,51,52,7,2024-03-12
ASP075,Central_Warehouse,145,54,326,7,2024-03-12
PCM001,Central_Warehouse,163,87,205,7,2024-03-13
AMX500,Central_Warehouse,772,54,173,7,2024-03-13
IBU400,Central_Warehouse,324,52,335,7,2024-03-13
MET850,Central_Warehouse,889,52,177,7,2024-03-13
CTZ010,Central_Warehouse,501,55,127,7,2024-03-13
OMP020,Central_Warehouse,637,54,146,7,2024-03-13
AZI250,Central_Warehouse,225,52,281,7,2024-03-13
DOL650,Central_Warehouse,960,83,288,7,2024-03-13
PAN040,Central_Warehouse,722,51,252,7,2024-03-13
ASP075,Central_Warehouse,850,53,166,7,2024-03-13
PCM001,Central_Warehouse,426,87,77,7,2024-03-14
AMX500,Central_Warehouse,799,51,148,7,2024-03-14
IBU400,Central_Warehouse,252,54,108,7,2024-03-14
MET850,Central_Warehouse,653,52,234,7,2024-03-14
CTZ010,Central_Warehouse,966,53,105,7,2024-03-14
OMP020,Central_Warehouse,887,54,89,7,2024-03-14
AZI250,Central_Warehouse,526,54,257,7,2024-03-14
DOL650,Central_Warehouse,221,85,159,7,2024-03-14
PAN040,Central_Warehouse,547,53,190,7,2024-03-14
ASP075,Central_Warehouse,519,50,360,7,2024-03-14
PCM001,Central_Warehouse,994,81,278,7,2024-03-15
AMX500,Central_Warehouse,463,53,208,7,2024-03-15
IBU400,Central_Warehouse,724,52,214,7,2024-03-15
MET850,Central_Warehouse,780,54,222,7,2024-03-15
CTZ010,Central_Warehouse,517,50,301,7,2024-03-15
OMP020,Central_Warehouse,270,52,259,7,2024-03-15
AZI250,Central_Warehouse,243,52,148,7,2024-03-15
DOL650,Central_Warehouse,228,83,118,7,2024-03-15
PAN040,Central_Warehouse,702,54,129,7,2024-03-15
ASP075,Central_Warehouse,615,53,250,7,2024-03-15
PCM001,Central_Warehouse,348,106,311,7,2024-03-16
AMX500,Central_Warehouse,883,64,183,7,2024-03-16
IBU400,Central_Warehouse,995,63,191,7,2024-03-16
MET850,Central_Warehouse,665,60,157,7,2024-03-16
CTZ010,Central_Warehouse,488,60,57,7,2024-03-16
OMP020,Central_Warehouse,202,61,354,7,2024-03-16
AZI250,Central_Warehouse,797,63,331,7,2024-03-16
DOL650,Central_Warehouse,474,100,331,7,2024-03-16
PAN040,Central_Warehouse,941,62,262,7,2024-03-16
ASP075,Central_Warehouse,631,63,91,7,2024-03-16
PCM001,Central_Warehouse,651,100,48,7,2024-03-17
AMX500,Central_Warehouse,162,62,343,7,2024-03-17
IBU400,Central_Warehouse,722,64,38,7,2024-03-17
MET850,Central_Warehouse,842,65,293,7,2024-03-17
CTZ010,Central_Warehouse,694,64,110,7,2024-03-17
OMP020,Central_Warehouse,822,64,311,7,2024-03-17
AZI250,Central_Warehouse,132,65,239,7,2024-03-17
DOL650,Central_Warehouse,718,106,170,7,2024-03-17
PAN040,Central_Warehouse,770,66,176,7,2024-03-17
ASP075,Central_Warehouse,841,66,40,7,2024-03-17
PCM001,Central_Warehouse,248,77,324,7,2024-03-18
AMX500,Central_Warehouse,426,45,90,7,2024-03-18
IBU400,Central_Warehouse,409,46,242,7,2024-03-18
MET850,Central_Warehouse,597,48,249,7,2024-03-18
CTZ010,Central_Warehouse,987,50,279,7,2024-03-18
OMP020,Central_Warehouse,762,45,82,7,2024-03-18
AZI250,Central_Warehouse,156,48,60,7,2024-03-18
DOL650,Central_Warehouse,844,79,260,7,2024-03-18
PAN040,Central_Warehouse,512,45,161,7,2024-03-18
ASP075,Central_Warehouse,612,48,262,7,2024-03-18
PCM001,Central_Warehouse,440,88,340,7,2024-03-19
AMX500,Central_Warehouse,965,51,229,7,2024-03-19
IBU400,Central_Warehouse,229,54,70,7,2024-03-19
MET850,Central_Warehouse,882,54,110,7,2024-03-19
CTZ010,Central_Warehouse,998,53,302,7,2024-03-19
OMP020,Central_Warehouse,243,53,44,7,2024-03-19
AZI250,Central_Warehouse,382,55,83,7,2024-03-19
DOL650,Central_Warehouse,785,87,201,7,2024-03-19
PAN040,Central_Warehouse,871,51,63,7,2024-03-19
ASP075,Central_Warehouse,574,51,283,7,2024-03-19
PCM001,Central_Warehouse,656,82,350,7,2024-03-20
AMX500,Central_Warehouse,159,54,89,7,2024-03-20
IBU400,Central_Warehouse,875,52,140,7,2024-03-20
MET850,Central_Warehouse,928,53,225,7,2024-03-20
CTZ010,Central_Warehouse,349,55,274,7,2024-03-20
OMP020,Central_Warehouse,788,54,97,7,2024-03-20
AZI250,Central_Warehouse,452,52,85,7,2024-03-20
DOL650,Central_Warehouse,564,83,58,7,2024-03-20
PAN040,Central_Warehouse,295,53,46,7,2024-03-20
ASP075,Central_Warehouse,761,55,353,7,2024-03-20
PCM001,Central_Warehouse,522,83,206,7,2024-03-21
AMX500,Central_Warehouse,868,50,84,7,2024-03-21
IBU400,Central_Warehouse,348,53,263,7,2024-03-21
MET850,Central_Warehouse,430,53,68,7,2024-03-21
CTZ010,Central_Warehouse,578,53,300,7,2024-03-21
OMP020,Central_Warehouse,171,51,74,7,2024-03-21
AZI250,Central_Warehouse,814,51,145,7,2024-03-21
DOL650,Central_Warehouse,105,81,152,7,2024-03-21
PAN040,Central_Warehouse,774,53,104,7,2024-03-21
ASP075,Central_Warehouse,899,53,213,7,2024-03-21
PCM001,Central_Warehouse,465,82,265,7,2024-03-22
AMX500,Central_Warehouse,158,52,273,7,2024-03-22
IBU400,Central_Warehouse,899,53,60,7,2024-03-22
MET850,Central_Warehouse,172,53,234,7,2024-03-22
CTZ010,Central_Warehouse,694,52,340,7,2024-03-22
OMP020,Central_Warehouse,800,52,178,7,2024-03-22
AZI250,Central_Warehouse,516,53,358,7,2024-03-22
DOL650,Central_Warehouse,426,85,158,7,2024-03-22
PAN040,Central_Warehouse,760,53,332,7,2024-03-22
ASP075,Central_Warehouse,526,54,237,7,2024-03-22
PCM001,Central_Warehouse,647,97,207,7,2024-03-23
AMX500,Central_Warehouse,814,62,170,7,2024-03-23
IBU400,Central_Warehouse,943,63,307,7,2024-03-23
MET850,Central_Warehouse,900,62,175,7,2024-03-23
CTZ010,Central_Warehouse,197,63,341,7,2024-03-23
OMP020,Central_Warehouse,147,61,163,7,2024-03-23
AZI250,Central_Warehouse,621,64,288,7,2024-03-23
DOL650,Central_Warehouse,328,103,243,7,2024-03-23
PAN040,Central_Warehouse,331,65,359,7,2024-03-23
ASP075,Central_Warehouse,980,66,77,7,2024-03-23
PCM001,Central_Warehouse,736,102,165,7,2024-03-24
AMX500,Central_Warehouse,203,61,350,7,2024-03-24
IBU400,Central_Warehouse,446,66,222,7,2024-03-24
MET850,Central_Warehouse,980,65,275,7,2024-03-24
CTZ010,Central_Warehouse,200,61,85,7,2024-03-24
OMP020,Central_Warehouse,113,62,93,7,2024-03-24
AZI250,Central_Warehouse,621,62,60,7,2024-03-24
DOL650,Central_Warehouse,442,106,79,7,2024-03-24
PAN040,Central_Warehouse,915,61,249,7,2024-03-24
ASP075,Central_Warehouse,885,61,51,7,2024-03-24
PCM001,Central_Warehouse,747,76,293,7,2024-03-25
AMX500,Central_Warehouse,693,50,99,7,2024-03-25
IBU400,Central_Warehouse,506,50,182,7,2024-03-25
MET850,Central_Warehouse,243,47,106,7,2024-03-25
CTZ010,Central_Warehouse,167,48,274,7,2024-03-25
OMP020,Central_Warehouse,818,47,141,7,2024-03-25
AZI250,Central_Warehouse,278,48,267,7,2024-03-25
DOL650,Central_Warehouse,878,78,293,7,2024-03-25
PAN040,Central_Warehouse,759,47,244,7,2024-03-25
ASP075,Central_Warehouse,901,46,288,7,2024-03-25
PCM001,Central_Warehouse,482,89,274,7,2024-03-26
AMX500,Central_Warehouse,625,53,244,7,2024-03-26
IBU400,Central_Warehouse,757,50,195,7,2024-03-26
MET850,Central_Warehouse,399,52,207,7,2024-03-26
CTZ010,Central_Warehouse,610,54,84,7,2024-03-26
OMP020,Central_Warehouse,697,51,171,7,2024-03-26
AZI250,Central_Warehouse,298,51,302,7,2024-03-26
DOL650,Central_Warehouse,929,89,334,7,2024-03-26
PAN040,Central_Warehouse,706,53,181,7,2024-03-26
ASP075,Central_Warehouse,724,54,305,7,2024-03-26
PCM001,Central_Warehouse,790,88,319,7,2024-03-27
AMX500,Central_Warehouse,924,54,38,7,2024-03-27
IBU400,Central_Warehouse,498,52,55,7,2024-03-27
MET850,Central_Warehouse,361,53,254,7,2024-03-27
CTZ010,Central_Warehouse,661,56,177,7,2024-03-27
OMP020,Central_Warehouse,396,52,133,7,2024-03-27
AZI250,Central_Warehouse,949,53,161,7,2024-03-27
DOL650,Central_Warehouse,505,88,195,7,2024-03-27
PAN040,Central_Warehouse,952,53,251,7,2024-03-27
ASP075,Central_Warehouse,471,52,55,7,2024-03-27
PCM001,Central_Warehouse,402,89,55,7,2024-03-28
AMX500,Central_Warehouse,340,56,68,7,2024-03-28
IBU400,Central_Warehouse,280,52,152,7,2024-03-28
MET850,Central_Warehouse,919,55,303,7,2024-03-28
CTZ010,Central_Warehouse,168,51,235,7,2024-03-28
OMP020,Central_Warehouse,603,53,288,7,2024-03-28
AZI250,Central_Warehouse,306,55,245,7,2024-03-28
DOL650,Central_Warehouse,585,86,135,7,2024-03-28
PAN040,Central_Warehouse,564,53,47,7,2024-03-28
ASP075,Central_Warehouse,372,51,119,7,2024-03-28
PCM001,Central_Warehouse,846,85,298,7,2024-03-29
AMX500,Central_Warehouse,291,55,95,7,2024-03-29
IBU400,Central_Warehouse,492,51,349,7,2024-03-29
MET850,Central_Warehouse,180,54,229,7,2024-03-29
CTZ010,Central_Warehouse,879,51,315,7,2024-03-29
OMP020,Central_Warehouse,145,51,147,7,2024-03-29
AZI250,Central_Warehouse,900,53,113,7,2024-03-29
DOL650,Central_Warehouse,761,86,49,7,2024-03-29
PAN040,Central_Warehouse,325,55,364,7,2024-03-29
ASP075,Central_Warehouse,794,51,78,7,2024-03-29
PCM001,Central_Warehouse,133,104,249,7,2024-03-30
AMX500,Central_Warehouse,404,61,101,7,2024-03-30
IBU400,Central_Warehouse,499,64,131,7,2024-03-30
MET850,Central_Warehouse,301,63,108,7,2024-03-30
CTZ010,Central_Warehouse,154,63,83,7,2024-03-30
OMP020,Central_Warehouse,754,63,256,7,2024-03-30
AZI250,Central_Warehouse,530,66,157,7,2024-03-30
DOL650,Central_Warehouse,342,103,254,7,2024-03-30
PAN040,Central_Warehouse,267,64,94,7,2024-03-30
ASP075,Central_Warehouse,809,65,129,7,2024-03-30
PCM001,Central_Warehouse,200,107,251,7,2024-03-31
AMX500,Central_Warehouse,561,62,63,7,2024-03-31
IBU400,Central_Warehouse,420,67,251,7,2024-03-31
MET850,Central_Warehouse,501,63,208,7,2024-03-31
CTZ010,Central_Warehouse,683,62,184,7,2024-03-31
OMP020,Central_Warehouse,590,66,205,7,2024-03-31
AZI250,Central_Warehouse,414,67,183,7,2024-03-31
DOL650,Central_Warehouse,160,105,318,7,2024-03-31
PAN040,Central_Warehouse,288,61,204,7,2024-03-31
ASP075,Central_Warehouse,666,63,312,7,2024-03-31
PCM001,Central_Warehouse,377,74,40,7,2024-04-01
AMX500,Central_Warehouse,974,49,299,7,2024-04-01
IBU400,Central_Warehouse,332,48,149,7,2024-04-01
MET850,Central_Warehouse,875,49,96,7,2024-04-01
CTZ010,Central_Warehouse,278,46,168,7,2024-04-01
OMP020,Central_Warehouse,223,49,267,7,2024-04-01
AZI250,Central_Warehouse,942,48,237,7,2024-04-01
DOL650,Central_Warehouse,405,78,279,7,2024-04-01
PAN040,Central_Warehouse,884,49,34,7,2024-04-01
ASP075,Central_Warehouse,526,50,124,7,2024-04-01
