product_id,location,stock_level,daily_sales,expiry_days,lead_time_days,timestamp
PCM001,Central_Warehouse,419,100,107,7,2024-02-18
AMX500,Central_Warehouse,456,63,103,7,2024-02-18
IBU400,Central_Warehouse,700,61,111,7,2024-02-18
MET850,Central_Warehouse,376,62,364,7,2024-02-18
CTZ010,Central_Warehouse,978,64,87,7,2024-02-18
OMP020,Central_Warehouse,198,62,350,7,2024-02-18
AZI250,Central_Warehouse,156,60,152,7,2024-02-18
DOL650,Central_Warehouse,871,97,298,7,2024-02-18
PAN040,Central_Warehouse,730,64,224,7,2024-02-18
ASP075,Central_Warehouse,401,62,333,7,2024-02-18
PCM001,Central_Warehouse,662,77,171,7,2024-02-19
AMX500,Central_Warehouse,417,46,46,7,2024-02-19
IBU400,Central_Warehouse,295,48,172,7,2024-02-19
MET850,Central_Warehouse,621,45,212,7,2024-02-19
CTZ010,Central_Warehouse,364,48,325,7,2024-02-19
OMP020,Central_Warehouse,386,48,39,7,2024-02-19
AZI250,Central_Warehouse,202,46,116,7,2024-02-19
DOL650,Central_Warehouse,538,72,308,7,2024-02-19
PAN040,Central_Warehouse,594,48,233,7,2024-02-19
ASP075,Central_Warehouse,107,46,250,7,2024-02-19
PCM001,Central_Warehouse,986,82,232,7,2024-02-20
AMX500,Central_Warehouse,541,50,238,7,2024-02-20
IBU400,Central_Warehouse,976,49,67,7,2024-02-20
MET850,Central_Warehouse,657,50,128,7,2024-02-20
CTZ010,Central_Warehouse,975,49,335,7,2024-02-20
OMP020,Central_Warehouse,484,49,68,7,2024-02-20
AZI250,Central_Warehouse,843,50,327,7,2024-02-20
DOL650,Central_Warehouse,483,79,215,7,2024-02-20
PAN040,Central_Warehouse,712,53,159,7,2024-02-20
ASP075,Central_Warehouse,779,52,93,7,2024-02-20
PCM001,Central_Warehouse,506,87,96,7,2024-02-21
AMX500,Central_Warehouse,923,52,268,7,2024-02-21
IBU400,Central_Warehouse,509,50,276,7,2024-02-21
MET850,Central_Warehouse,443,51,192,7,2024-02-21
CTZ010,Central_Warehouse,416,53,57,7,2024-02-21
OMP020,Central_Warehouse,289,50,233,7,2024-02-21
AZI250,Central_Warehouse,720,53,121,7,2024-02-21
DOL650,Central_Warehouse,795,87,191,7,2024-02-21
PAN040,Central_Warehouse,961,54,75,7,2024-02-21
ASP075,Central_Warehouse,446,50,291,7,2024-02-21
PCM001,Central_Warehouse,832,79,204,7,2024-02-22
AMX500,Central_Warehouse,997,52,60,7,2024-02-22
IBU400,Central_Warehouse,936,52,163,7,2024-02-22
MET850,Central_Warehouse,807,53,94,7,2024-02-22
CTZ010,Central_Warehouse,715,52,213,7,2024-02-22
OMP020,Central_Warehouse,477,51,231,7,2024-02-22
AZI250,Central_Warehouse,422,50,351,7,2024-02-22
DOL650,Central_Warehouse,617,86,350,7,2024-02-22
PAN040,Central_Warehouse,201,54,52,7,2024-02-22
ASP075,Central_Warehouse,113,53,98,7,2024-02-22
PCM001,Central_Warehouse,631,84,356,7,2024-02-23
AMX500,Central_Warehouse,803,50,320,7,2024-02-23
IBU400,Central_Warehouse,315,51,102,7,2024-02-23
MET850,Central_Warehouse,465,54,217,7,2024-02-23
CTZ010,Central_Warehouse,232,51,250,7,2024-02-23
OMP020,Central_Warehouse,301,52,90,7,2024-02-23
AZI250,Central_Warehouse,700,54,323,7,2024-02-23
DOL650,Central_Warehouse,692,83,151,7,2024-02-23
PAN040,Central_Warehouse,729,49,240,7,2024-02-23
ASP075,Central_Warehouse,934,51,84,7,2024-02-23
PCM001,Central_Warehouse,422,98,215,7,2024-02-24
AMX500,Central_Warehouse,143,64,103,7,2024-02-24
IBU400,Central_Warehouse,757,65,49,7,2024-02-24
MET850,Central_Warehouse,649,61,226,7,2024-02-24
CTZ010,Central_Warehouse,257,65,96,7,2024-02-24
OMP020,Central_Warehouse,525,62,76,7,2024-02-24
AZI250,Central_Warehouse,713,63,322,7,2024-02-24
DOL650,Central_Warehouse,363,102,39,7,2024-02-24
PAN040,Central_Warehouse,175,61,30,7,2024-02-24
ASP075,Central_Warehouse,734,62,156,7,2024-02-24
PCM001,Central_Warehouse,416,104,51,7,2024-02-25
AMX500,Central_Warehouse,295,64,286,7,2024-02-25
IBU400,Central_Warehouse,149,65,96,7,2024-02-25
MET850,Central_Warehouse,946,65,67,7,2024-02-25
CTZ010,Central_Warehouse,564,60,141,7,2024-02-25
OMP020,Central_Warehouse,424,59,183,7,2024-02-25
AZI250,Central_Warehouse,500,64,228,7,2024-02-25
DOL650,Central_Warehouse,258,96,114,7,2024-02-25
PAN040,Central_Warehouse,393,63,313,7,2024-02-25
ASP075,Central_Warehouse,166,59,151,7,2024-02-25
PCM001,Central_Warehouse,756,72,291,7,2024-02-26
AMX500,Central_Warehouse,588,49,95,7,2024-02-26
IBU400,Central_Warehouse,217,47,173,7,2024-02-26
MET850,Central_Warehouse,296,47,119,7,2024-02-26
CTZ010,Central_Warehouse,503,45,220,7,2024-02-26
OMP020,Central_Warehouse,906,47,177,7,2024-02-26
AZI250,Central_Warehouse,659,47,89,7,2024-02-26
DOL650,Central_Warehouse,590,74,169,7,2024-02-26
PAN040,Central_Warehouse,198,45,302,7,2024-02-26
ASP075,Central_Warehouse,221,47,355,7,2024-02-26
PCM001,Central_Warehouse,356,86,251,7,2024-02-27
AMX500,Central_Warehouse,538,54,93,7,2024-02-27
IBU400,Central_Warehouse,714,54,126,7,2024-02-27
MET850,Central_Warehouse,493,54,198,7,2024-02-27
CTZ010,Central_Warehouse,823,51,170,7,2024-02-27
OMP020,Central_Warehouse,166,50,270,7,2024-02-27
AZI250,Central_Warehouse,142,54,188,7,2024-02-27
DOL650,Central_Warehouse,721,86,238,7,2024-02-27
PAN040,Central_Warehouse,106,50,264,7,2024-02-27
ASP075,Central_Warehouse,946,53,263,7,2024-02-27
PCM001,Central_Warehouse,600,80,195,7,2024-02-28
AMX500,Central_Warehouse,678,50,58,7,2024-02-28
IBU400,Central_Warehouse,843,50,343,7,2024-02-28
MET850,Central_Warehouse,736,54,124,7,2024-02-28
CTZ010,Central_Warehouse,127,52,37,7,2024-02-28
OMP020,Central_Warehouse,332,51,141,7,2024-02-28
AZI250,Central_Warehouse,786,51,154,7,2024-02-28
DOL650,Central_Warehouse,596,87,344,7,2024-02-28
PAN040,Central_Warehouse,427,51,253,7,2024-02-28
ASP075,Central_Warehouse,793,51,207,7,2024-02-28
PCM001,Central_Warehouse,812,86,254,7,2024-02-29
AMX500,Central_Warehouse,625,54,293,7,2024-02-29
IBU400,Central_Warehouse,769,50,61,7,2024-02-29
MET850,Central_Warehouse,864,53,97,7,2024-02-29
CTZ010,Central_Warehouse,227,53,245,7,2024-02-29
OMP020,Central_Warehouse,503,49,33,7,2024-02-29
AZI250,Central_Warehouse,528,54,362,7,2024-02-29
DOL650,Central_Warehouse,646,81,30,7,2024-02-29
PAN040,Central_Warehouse,405,52,213,7,2024-02-29
ASP075,Central_Warehouse,472,51,73,7,2024-02-29
PCM001,Central_Warehouse,626,82,193,7,2024-03-01
AMX500,Central_Warehouse,848,52,30,7,2024-03-01
IBU400,Central_Warehouse,867,52,212,7,2024-03-01
MET850,Central_Warehouse,155,51,103,7,2024-03-01
CTZ010,Central_Warehouse,815,50,185,7,2024-03-01
OMP020,Central_Warehouse,970,52,324,7,2024-03-01
AZI250,Central_Warehouse,918,51,359,7,2024-03-01
DOL650,Central_Warehouse,692,84,77,7,2024-03-01
PAN040,Central_Warehouse,510,51,252,7,2024-03-01
ASP075,Central_Warehouse,226,54,204,7,2024-03-01
PCM001,Central_Warehouse,840,100,250,7,2024-03-02
AMX500,Central_Warehouse,897,64,225,7,2024-03-02
IBU400,Central_Warehouse,222,65,110,7,2024-03-02
MET850,Central_Warehouse,422,65,311,7,2024-03-02
CTZ010,Central_Warehouse,453,64,80,7,2024-03-02
OMP020,Central_Warehouse,304,65,87,7,2024-03-02
AZI250,Central_Warehouse,253,65,122,7,2024-03-02
DOL650,Central_Warehouse,546,98,225,7,2024-03-02
PAN040,Central_Warehouse,417,64,155,7,2024-03-02
ASP075,Central_Warehouse,822,63,217,7,2024-03-02
PCM001,Central_Warehouse,758,97,222,7,2024-03-03
AMX500,Central_Warehouse,461,60,213,7,2024-03-03
IBU400,Central_Warehouse,339,61,342,7,2024-03-03
MET850,Central_Warehouse,849,64,308,7,2024-03-03
CTZ010,Central_Warehouse,125,62,139,7,2024-03-03
OMP020,Central_Warehouse,438,60,166,7,2024-03-03
AZI250,Central_Warehouse,830,63,68,7,2024-03-03
DOL650,Central_Warehouse,452,100,349,7,2024-03-03
PAN040,Central_Warehouse,985,63,39,7,2024-03-03
ASP075,Central_Warehouse,216,60,270,7,2024-03-03
PCM001,Central_Warehouse,901,73,186,7,2024-03-04
AMX500,Central_Warehouse,525,47,305,7,2024-03-04
IBU400,Central_Warehouse,473,49,233,7,2024-03-04
MET850,Central_Warehouse,779,45,286,7,2024-03-04
CTZ010,Central_Warehouse,310,46,179,7,2024-03-04
OMP020,Central_Warehouse,759,48,233,7,2024-03-04
AZI250,Central_Warehouse,411,49,189,7,2024-03-04
DOL650,Central_Warehouse,618,78,101,7,2024-03-04
PAN040,Central_Warehouse,925,45,122,7,2024-03-04
ASP075,Central_Warehouse,253,49,275,7,2024-03-04
PCM001,Central_Warehouse,519,88,201,7,2024-03-05
AMX500,Central_Warehouse,634,51,299,7,2024-03-05
IBU400,Central_Warehouse,607,54,269,7,2024-03-05
MET850,Central_Warehouse,801,54,118,7,2024-03-05
CTZ010,Central_Warehouse,312,54,54,7,2024-03-05
OMP020,Central_Warehouse,931,51,242,7,2024-03-05
AZI250,Central_Warehouse,423,51,54,7,2024-03-05
DOL650,Central_Warehouse,954,81,60,7,2024-03-05
PAN040,Central_Warehouse,709,51,310,7,2024-03-05
ASP075,Central_Warehouse,770,53,297,7,2024-03-05
PCM001,Central_Warehouse,723,86,276,7,2024-03-06
AMX500,Central_Warehouse,934,52,194,7,2024-03-06
IBU400,Central_Warehouse,498,51,77,7,2024-03-06
MET850,Central_Warehouse,824,54,312,7,2024-03-06
CTZ010,Central_Warehouse,381,54,323,7,2024-03-06
OMP020,Central_Warehouse,392,52,86,7,2024-03-06
AZI250,Central_Warehouse,941,52,226,7,2024-03-06
DOL650,Central_Warehouse,676,80,335,7,2024-03-06
PAN040,Central_Warehouse,406,53,65,7,2024-03-06
ASP075,Central_Warehouse,543,50,283,7,2024-03-06
PCM001,Central_Warehouse,797,86,217,7,2024-03-07
AMX500,Central_Warehouse,753,52,344,7,2024-03-07
IBU400,Central_Warehouse,578,51,267,7,2024-03-07
MET850,Central_Warehouse,879,52,354,7,2024-03-07
CTZ010,Central_Warehouse,888,53,338,7,2024-03-07
OMP020,Central_Warehouse,899,55,50,7,2024-03-07
AZI250,Central_Warehouse,741,52,195,7,2024-03-07
DOL650,Central_Warehouse,832,84,72,7,2024-03-07
PAN040,Central_Warehouse,713,52,65,7,2024-03-07
ASP075,Central_Warehouse,584,55,185,7,2024-03-07
PCM001,Central_Warehouse,165,87,135,7,2024-03-08
AMX500,Central_Warehouse,354,51,158,7,2024-03-08
IBU400,Central_Warehouse,664,51,174,7,2024-03-08
MET850,Central_Warehouse,281,52,280,7,2024-03-08
CTZ010,Central_Warehouse,340,51,77,7,2024-03-08
OMP020,Central_Warehouse,689,52,306,7,2024-03-08
AZI250,Central_Warehouse,611,54,50,7,2024-03-08
DOL650,Central_Warehouse,331,84,140,7,2024-03-08
PAN040,Central_Warehouse,776,54,222,7,2024-03-08
ASP075,Central_Warehouse,389,53,158,7,2024-03-08
PCM001,Central_Warehouse,439,102,346,7,2024-03-09
AMX500,Central_Warehouse,523,61,119,7,2024-03-09
IBU400,Central_Warehouse,457,64,300,7,2024-03-09
MET850,Central_Warehouse,680,63,227,7,2024-03-09
CTZ010,Central_Warehouse,843,60,114,7,2024-03-09
OMP020,Central_Warehouse,887,63,253,7,2024-03-09
AZI250,Central_Warehouse,903,60,253,7,2024-03-09
DOL650,Central_Warehouse,450,98,303,7,2024-03-09
PAN040,Central_Warehouse,672,60,42,7,2024-03-09
ASP075,Central_Warehouse,336,65,329,7,2024-03-09
PCM001,Central_Warehouse,116,97,112,7,2024-03-10
AMX500,Central_Warehouse,559,64,205,7,2024-03-10
IBU400,Central_Warehouse,403,63,249,7,2024-03-10
MET850,Central_Warehouse,472,60,161,7,2024-03-10
CTZ010,Central_Warehouse,536,63,154,7,2024-03-10
OMP020,Central_Warehouse,899,62,234,7,2024-03-10
AZI250,Central_Warehouse,544,64,127,7,2024-03-10
DOL650,Central_Warehouse,965,101,237,7,2024-03-10
PAN040,Central_Warehouse,543,62,44,7,2024-03-10
ASP075,Central_Warehouse,855,61,364,7,2024-03-10
PCM001,Central_Warehouse,577,72,279,7,2024-03-11
AMX500,Central_Warehouse,969,45,153,7,2024-03-11
IBU400,Central_Warehouse,226,45,142,7,2024-03-11
MET850,Central_Warehouse,114,47,203,7,2024-03-11
CTZ010,Central_Warehouse,464,47,149,7,2024-03-11
OMP020,Central_Warehouse,820,48,295,7,2024-03-11
AZI250,Central_Warehouse,768,46,135,7,2024-03-11
DOL650,Central_Warehouse,245,79,266,7,2024-03-11
PAN040,Central_Warehouse,474,47,278,7,2024-03-11
ASP075,Central_Warehouse,482,45,354,7,2024-03-11
PCM001,Central_Warehouse,721,88,107,7,2024-03-12
AMX500,Central_Warehouse,547,54,56,7,2024-03-12
IBU400,Central_Warehouse,146,55,133,7,2024-03-12
MET850,Central_Warehouse,184,52,145,7,2024-03-12
CTZ010,Central_Warehouse,628,53,104,7,2024-03-12
OMP020,Central_Warehouse,276,52,199,7,2024-03-12
AZI250,Central_Warehouse,950,52,268,7,2024-03-12
DOL650,Central_Warehouse,108,82,47,7,2024-03-12
PAN040,Central_Warehouse,103,51,352,7,2024-03-12
ASP075,Central_Warehouse,823,54,30,7,2024-03-12
PCM001,Central_Warehouse,138,88,296,7,2024-03-13
AMX500,Central_Warehouse,992,50,275,7,2024-03-13
IBU400,Central_Warehouse,271,55,146,7,2024-03-13
MET850,Central_Warehouse,851,54,61,7,2024-03-13
CTZ010,Central_Warehouse,282,51,96,7,2024-03-13
OMP020,Central_Warehouse,789,55,122,7,2024-03-13
AZI250,Central_Warehouse,378,50,345,7,2024-03-13
DOL650,Central_Warehouse,617,85,182,7,2024-03-13
PAN040,Central_Warehouse,126,52,288,7,2024-03-13
ASP075,Central_Warehouse,374,51,236,7,2024-03-13
PCM001,Central_Warehouse,483,80,102,7,2024-03-14
AMX500,Central_Warehouse,653,50,233,7,2024-03-14
IBU400,Central_Warehouse,955,52,313,7,2024-03-14
MET850,Central_Warehouse,581,55,192,7,2024-03-14
CTZ010,Central_Warehouse,986,55,245,7,2024-03-14
OMP020,Central_Warehouse,703,53,323,7,2024-03-14
AZI250,Central_Warehouse,611,55,244,7,2024-03-14
DOL650,Central_Warehouse,661,86,103,7,2024-03-14
PAN040,Central_Warehouse,560,51,344,7,2024-03-14
ASP075,Central_Warehouse,989,52,215,7,2024-03-14
PCM001,Central_Warehouse,609,87,47,7,2024-03-15
AMX500,Central_Warehouse,744,54,352,7,2024-03-15
IBU400,Central_Warehouse,358,53,346,7,2024-03-15
MET850,Central_Warehouse,683,52,317,7,2024-03-15
CTZ010,Central_Warehouse,383,53,189,7,2024-03-15
OMP020,Central_Warehouse,361,50,239,7,2024-03-15
AZI250,Central_Warehouse,204,50,96,7,2024-03-15
DOL650,Central_Warehouse,182,82,174,7,2024-03-15
PAN040,Central_Warehouse,926,50,331,7,2024-03-15
ASP075,Central_Warehouse,357,55,36,7,2024-03-15
PCM001,Central_Warehouse,541,100,342,7,2024-03-16
AMX500,Central_Warehouse,308,61,173,7,2024-03-16
IBU400,Central_Warehouse,482,64,214,7,2024-03-16
MET850,Central_Warehouse,144,62,40,7,2024-03-16
CTZ010,Central_Warehouse,106,61,125,7,2024-03-16
OMP020,Central_Warehouse,433,64,127,7,2024-03-16
AZI250,Central_Warehouse,441,65,147,7,2024-03-16
DOL650,Central_Warehouse,693,99,50,7,2024-03-16
PAN040,Central_Warehouse,929,63,157,7,2024-03-16
ASP075,Central_Warehouse,303,61,303,7,2024-03-16
PCM001,Central_Warehouse,793,102,63,7,2024-03-17
AMX500,Central_Warehouse,541,65,352,7,2024-03-17
IBU400,Central_Warehouse,854,66,173,7,2024-03-17
MET850,Central_Warehouse,118,64,344,7,2024-03-17
CTZ010,Central_Warehouse,852,62,253,7,2024-03-17
OMP020,Central_Warehouse,850,61,30,7,2024-03-17
AZI250,Central_Warehouse,147,66,262,7,2024-03-17
DOL650,Central_Warehouse,288,101,109,7,2024-03-17
PAN040,Central_Warehouse,889,66,257,7,2024-03-17
ASP075,Central_Warehouse,337,64,291,7,2024-03-17
PCM001,Central_Warehouse,910,80,359,7,2024-03-18
AMX500,Central_Warehouse,397,47,107,7,2024-03-18
IBU400,Central_Warehouse,274,49,306,7,2024-03-18
MET850,Central_Warehouse,546,48,243,7,2024-03-18
CTZ010,Central_Warehouse,688,46,88,7,2024-03-18
OMP020,Central_Warehouse,180,49,105,7,2024-03-18
AZI250,Central_Warehouse,734,48,280,7,2024-03-18
DOL650,Central_Warehouse,958,78,254,7,2024-03-18
PAN040,Central_Warehouse,652,45,207,7,2024-03-18
ASP075,Central_Warehouse,599,47,54,7,2024-03-18
PCM001,Central_Warehouse,229,88,252,7,2024-03-19
AMX500,Central_Warehouse,557,54,77,7,2024-03-19
IBU400,Central_Warehouse,834,55,349,7,2024-03-19
MET850,Central_Warehouse,412,55,100,7,2024-03-19
CTZ010,Central_Warehouse,410,53,275,7,2024-03-19
OMP020,Central_Warehouse,181,54,114,7,2024-03-19
AZI250,Central_Warehouse,988,52,364,7,2024-03-19
DOL650,Central_Warehouse,870,86,265,7,2024-03-19
PAN040,Central_Warehouse,220,54,173,7,2024-03-19
ASP075,Central_Warehouse,944,52,221,7,2024-03-19
PCM001,Central_Warehouse,243,88,357,7,2024-03-20
AMX500,Central_Warehouse,288,54,161,7,2024-03-20
IBU400,Central_Warehouse,393,51,347,7,2024-03-20
MET850,Central_Warehouse,731,52,69,7,2024-03-20
CTZ010,Central_Warehouse,901,55,294,7,2024-03-20
OMP020,Central_Warehouse,968,52,232,7,2024-03-20
AZI250,Central_Warehouse,652,51,285,7,2024-03-20
DOL650,Central_Warehouse,247,87,193,7,2024-03-20
PAN040,Central_Warehouse,818,50,209,7,2024-03-20
ASP075,Central_Warehouse,745,52,34,7,2024-03-20
PCM001,Central_Warehouse,636,84,218,7,2024-03-21
AMX500,Central_Warehouse,421,53,73,7,2024-03-21
IBU400,Central_Warehouse,466,51,344,7,2024-03-21
MET850,Central_Warehouse,951,52,273,7,2024-03-21
CTZ010,Central_Warehouse,677,52,85,7,2024-03-21
OMP020,Central_Warehouse,242,54,65,7,2024-03-21
AZI250,Central_Warehouse,851,53,168,7,2024-03-21
DOL650,Central_Warehouse,439,87,320,7,2024-03-21
PAN040,Central_Warehouse,182,51,195,7,2024-03-21
ASP075,Central_Warehouse,885,54,189,7,2024-03-21
PCM001,Central_Warehouse,305,83,60,7,2024-03-22
AMX500,Central_Warehouse,100,53,262,7,2024-03-22
IBU400,Central_Warehouse,869,51,101,7,2024-03-22
MET850,Central_Warehouse,437,51,310,7,2024-03-22
CTZ010,Central_Warehouse,626,53,353,7,2024-03-22
OMP020,Central_Warehouse,985,53,339,7,2024-03-22
AZI250,Central_Warehouse,873,53,148,7,2024-03-22
DOL650,Central_Warehouse,891,85,131,7,2024-03-22
PAN040,Central_Warehouse,537,52,55,7,2024-03-22
ASP075,Central_Warehouse,968,52,109,7,2024-03-22
PCM001,Central_Warehouse,260,99,312,7,2024-03-23
AMX500,Central_Warehouse,139,67,288,7,2024-03-23
IBU400,Central_Warehouse,529,64,233,7,2024-03-23
MET850,Central_Warehouse,918,61,354,7,2024-03-23
CTZ010,Central_Warehouse,986,65,195,7,2024-03-23
OMP020,Central_Warehouse,588,65,234,7,2024-03-23
AZI250,Central_Warehouse,464,63,103,7,2024-03-23
DOL650,Central_Warehouse,713,103,360,7,2024-03-23
PAN040,Central_Warehouse,912,64,114,7,2024-03-23
ASP075,Central_Warehouse,445,66,62,7,2024-03-23
PCM001,Central_Warehouse,810,97,239,7,2024-03-24
AMX500,Central_Warehouse,276,62,280,7,2024-03-24
IBU400,Central_Warehouse,865,62,233,7,2024-03-24
MET850,Central_Warehouse,604,65,345,7,2024-03-24
CTZ010,Central_Warehouse,324,61,105,7,2024-03-24
OMP020,Central_Warehouse,974,61,140,7,2024-03-24
AZI250,Central_Warehouse,232,65,135,7,2024-03-24
DOL650,Central_Warehouse,691,101,336,7,2024-03-24
PAN040,Central_Warehouse,470,62,59,7,2024-03-24
ASP075,Central_Warehouse,369,64,304,7,2024-03-24
PCM001,Central_Warehouse,521,74,41,7,2024-03-25
AMX500,Central_Warehouse,560,48,255,7,2024-03-25
IBU400,Central_Warehouse,570,45,124,7,2024-03-25
MET850,Central_Warehouse,774,45,220,7,2024-03-25
CTZ010,Central_Warehouse,106,46,32,7,2024-03-25
OMP020,Central_Warehouse,272,47,272,7,2024-03-25
AZI250,Central_Warehouse,241,46,333,7,2024-03-25
DOL650,Central_Warehouse,419,75,108,7,2024-03-25
PAN040,Central_Warehouse,650,49,129,7,2024-03-25
ASP075,Central_Warehouse,798,48,160,7,2024-03-25
PCM001,Central_Warehouse,565,81,221,7,2024-03-26
AMX500,Central_Warehouse,484,55,149,7,2024-03-26
IBU400,Central_Warehouse,704,54,170,7,2024-03-26
MET850,Central_Warehouse,749,52,332,7,2024-03-26
CTZ010,Central_Warehouse,856,55,258,7,2024-03-26
OMP020,Central_Warehouse,664,55,172,7,2024-03-26
AZI250,Central_Warehouse,810,53,72,7,2024-03-26
DOL650,Central_Warehouse,887,89,79,7,2024-03-26
PAN040,Central_Warehouse,312,53,175,7,2024-03-26
ASP075,Central_Warehouse,134,52,108,7,2024-03-26
PCM001,Central_Warehouse,787,87,41,7,2024-03-27
AMX500,Central_Warehouse,104,53,303,7,2024-03-27
IBU400,Central_Warehouse,320,54,199,7,2024-03-27
MET850,Central_Warehouse,957,52,298,7,2024-03-27
CTZ010,Central_Warehouse,447,56,146,7,2024-03-27
OMP020,Central_Warehouse,845,52,198,7,2024-03-27
AZI250,Central_Warehouse,233,55,74,7,2024-03-27
DOL650,Central_Warehouse,192,86,292,7,2024-03-27
PAN040,Central_Warehouse,134,53,323,7,2024-03-27
ASP075,Central_Warehouse,449,51,305,7,2024-03-27
PCM001,Central_Warehouse,125,89,259,7,2024-03-28
AMX500,Central_Warehouse,551,51,222,7,2024-03-28
IBU400,Central_Warehouse,484,53,233,7,2024-03-28
MET850,Central_Warehouse,116,53,166,7,2024-03-28
CTZ010,Central_Warehouse,224,54,278,7,2024-03-28
OMP020,Central_Warehouse,122,54,238,7,2024-03-28
AZI250,Central_Warehouse,457,53,109,7,2024-03-28
DOL650,Central_Warehouse,686,81,240,7,2024-03-28
PAN040,Central_Warehouse,598,52,337,7,2024-03-28
ASP075,Central_Warehouse,657,55,98,7,2024-03-28
PCM001,Central_Warehouse,117,83,125,7,2024-03-29
AMX500,Central_Warehouse,277,53,88,7,2024-03-29
IBU400,Central_Warehouse,393,51,334,7,2024-03-29
MET850,Central_Warehouse,518,53,163,7,2024-03-29
CTZ010,Central_Warehouse,117,52,152,7,2024-03-29
OMP020,Central_Warehouse,801,54,255,7,2024-03-29
AZI250,Central_Warehouse,1000,54,171,7,2024-03-29
DOL650,Central_Warehouse,401,87,326,7,2024-03-29
PAN040,Central_Warehouse,279,52,93,7,2024-03-29
ASP075,Central_Warehouse,961,51,252,7,2024-03-29
PCM001,Central_Warehouse,369,101,75,7,2024-03-30
AMX500,Central_Warehouse,968,61,331,7,2024-03-30
IBU400,Central_Warehouse,459,64,190,7,2024-03-30
MET850,Central_Warehouse,122,65,260,7,2024-03-30
CTZ010,Central_Warehouse,457,67,308,7,2024-03-30
OMP020,Central_Warehouse,388,62,207,7,2024-03-30
AZI250,Central_Warehouse,862,65,329,7,2024-03-30
DOL650,Central_Warehouse,793,100,176,7,2024-03-30
PAN040,Central_Warehouse,872,66,305,7,2024-03-30
ASP075,Central_Warehouse,711,65,178,7,2024-03-30
PCM001,Central_Warehouse,522,105,351,7,2024-03-31
AMX500,Central_Warehouse,177,66,296,7,2024-03-31
IBU400,Central_Warehouse,795,65,78,7,2024-03-31
MET850,Central_Warehouse,374,66,253,7,2024-03-31
CTZ010,Central_Warehouse,522,62,111,7,2024-03-31
OMP020,Central_Warehouse,228,62,294,7,2024-03-31
AZI250,Central_Warehouse,661,65,181,7,2024-03-31
DOL650,Central_Warehouse,928,107,105,7,2024-03-31
PAN040,Central_Warehouse,868,63,229,7,2024-03-31
ASP075,Central_Warehouse,294,66,193,7,2024-03-31
PCM001,Central_Warehouse,850,77,247,7,2024-04-01
AMX500,Central_Warehouse,312,50,151,7,2024-04-01
IBU400,Central_Warehouse,650,49,345,7,2024-04-01
MET850,Central_Warehouse,691,50,236,7,2024-04-01
CTZ010,Central_Warehouse,988,47,160,7,2024-04-01
OMP020,Central_Warehouse,194,49,157,7,2024-04-01
AZI250,Central_Warehouse,961,46,363,7,2024-04-01
DOL650,Central_Warehouse,591,75,284,7,2024-04-01
PAN040,Central_Warehouse,316,48,70,7,2024-04-01
ASP075,Central_Warehouse,839,47,195,7,2024-04-01
